MatchID,Home_team,Away_team,Score_home,Score_away
14239,West Ham,Man Utd,0,2
14229,Watford,Spurs,1,4
14220,Arsenal,Crystal Palace,2,0
14221,Burnley,Sunderland,4,1
14222,Chelsea,Stoke,4,2
14224,Leicester,West Ham,1,0
14226,Man Utd,Middlesbrough,2,1
14227,Southampton,West Brom,1,2
14228,Swansea,Bournemouth,0,3
14225,Liverpool,Man City,1,0
14223,Hull,Everton,2,2
14217,Southampton,Spurs,1,4
14215,Liverpool,Stoke,4,1
14219,Watford,Crystal Palace,1,1
14210,Arsenal,West Brom,1,0
14211,Burnley,Middlesbrough,1,0
14212,Chelsea,Bournemouth,3,0
14214,Leicester,Everton,0,2
14216,Man Utd,Sunderland,3,1
14218,Swansea,West Ham,1,4
14213,Hull,Man City,0,3
14202,Everton,Liverpool,0,1
14200,Bournemouth,Southampton,1,3
14203,Man City,Arsenal,2,1
14207,Spurs,Burnley,2,1
14201,Crystal Palace,Chelsea,0,1
14204,Middlesbrough,Swansea,3,0
14205,Stoke,Leicester,2,2
14206,Sunderland,Watford,1,0
14209,West Ham,Hull,1,0
14208,West Brom,Man Utd,0,2
14192,Middlesbrough,Liverpool,0,3
14193,Sunderland,Chelsea,0,1
14195,West Ham,Burnley,1,0
14191,Crystal Palace,Man Utd,1,2
14197,Man City,Watford,2,0
14198,Stoke,Southampton,0,0
14199,Spurs,Hull,3,0
14194,West Brom,Swansea,3,1
14190,Bournemouth,Leicester,1,0
14196,Everton,Arsenal,2,1
14182,Chelsea,West Brom,1,0
14186,Man Utd,Spurs,1,0
14187,Southampton,Middlesbrough,1,0
14185,Liverpool,West Ham,2,2
14189,Watford,Everton,3,2
14180,Arsenal,Stoke,3,1
14181,Burnley,Bournemouth,3,2
14183,Hull,Crystal Palace,3,3
14188,Swansea,Sunderland,3,0
14184,Leicester,Man City,4,2
14174,Middlesbrough,Hull,1,0
14170,Bournemouth,Liverpool,4,3
14172,Everton,Man Utd,1,1
14173,Man City,Chelsea,1,3
14171,Crystal Palace,Southampton,3,0
14175,Stoke,Burnley,2,0
14176,Sunderland,Leicester,2,1
14177,Spurs,Swansea,5,0
14178,West Brom,Watford,3,1
14179,West Ham,Arsenal,1,5
14169,Watford,Stoke,0,1
14160,Arsenal,Bournemouth,3,1
14166,Man Utd,West Ham,1,1
14167,Southampton,Everton,1,0
14161,Burnley,Man City,1,2
14163,Hull,West Brom,1,1
14164,Leicester,Middlesbrough,2,2
14165,Liverpool,Sunderland,2,0
14168,Swansea,Crystal Palace,5,4
14162,Chelsea,Spurs,2,1
14159,West Brom,Burnley,4,0
14153,Middlesbrough,Chelsea,0,1
14152,Man Utd,Arsenal,1,1
14150,Crystal Palace,Man City,1,2
14151,Everton,Swansea,1,1
14154,Southampton,Liverpool,0,0
14155,Stoke,Bournemouth,0,1
14156,Sunderland,Hull,3,0
14158,Watford,Leicester,2,1
14157,Spurs,West Ham,3,2
14140,Arsenal,Spurs,1,1
14144,Hull,Southampton,2,1
14146,Liverpool,Watford,6,1
14148,Swansea,Man Utd,1,3
14145,Leicester,West Brom,1,2
14141,Bournemouth,Sunderland,1,2
14142,Burnley,Crystal Palace,3,2
14147,Man City,Middlesbrough,1,1
14149,West Ham,Stoke,1,1
14143,Chelsea,Everton,5,0
14135,Stoke,Swansea,3,1
14131,Everton,West Ham,2,0
14134,Southampton,Chelsea,0,2
14136,Sunderland,Arsenal,1,4
14132,Man Utd,Burnley,0,0
14133,Middlesbrough,Bournemouth,2,0
14137,Spurs,Leicester,1,1
14138,Watford,Hull,1,0
14139,West Brom,Man City,0,4
14130,Crystal Palace,Liverpool,2,4
14127,Man City,Southampton,1,1
14123,Chelsea,Man Utd,4,0
14121,Bournemouth,Spurs,0,0
14120,Arsenal,Middlesbrough,0,0
14122,Burnley,Everton,2,1
14124,Hull,Stoke,0,2
14125,Leicester,Crystal Palace,3,1
14128,Swansea,Watford,0,0
14129,West Ham,Sunderland,1,0
14126,Liverpool,West Brom,2,1
14114,Liverpool,Man Utd,0,0
14116,Middlesbrough,Watford,0,1
14117,Southampton,Burnley,3,1
14112,Chelsea,Leicester,3,0
14111,Bournemouth,Hull,6,1
14110,Arsenal,Swansea,3,2
14115,Man City,Everton,1,1
14118,Stoke,Sunderland,2,0
14119,West Brom,Spurs,1,1
14113,Crystal Palace,West Ham,0,1
14104,Man Utd,Stoke,1,1
14103,Leicester,Southampton,0,0
14107,Spurs,Man City,2,0
14100,Burnley,Arsenal,0,1
14106,Swansea,Liverpool,1,2
14102,Hull,Chelsea,0,2
14105,Sunderland,West Brom,1,1
14108,Watford,Bournemouth,2,2
14109,West Ham,Middlesbrough,1,1
14101,Everton,Crystal Palace,1,1
14092,Burnley,Watford,2,0
14099,West Ham,Southampton,0,3
14094,Man Utd,Leicester,4,1
14091,Bournemouth,Everton,1,0
14093,Liverpool,Hull,5,1
14095,Middlesbrough,Spurs,1,2
14096,Stoke,West Brom,1,1
14097,Sunderland,Crystal Palace,2,3
14098,Swansea,Man City,1,3
14090,Arsenal,Chelsea,3,0
14088,Watford,Man Utd,3,1
14081,Crystal Palace,Stoke,4,1
14086,Southampton,Swansea,1,0
14087,Spurs,Sunderland,1,0
14083,Hull,Arsenal,1,4
14084,Leicester,Burnley,3,0
14085,Man City,Bournemouth,4,0
14089,West Brom,West Ham,4,2
14082,Everton,Middlesbrough,3,1
14080,Chelsea,Liverpool,1,2
14077,Sunderland,Everton,0,3
14078,Swansea,Chelsea,2,2
14074,Man Utd,Man City,1,2
14071,Bournemouth,West Brom,1,0
14070,Arsenal,Southampton,2,1
14072,Burnley,Hull,1,1
14075,Middlesbrough,Crystal Palace,1,2
14076,Stoke,Spurs,0,4
14079,West Ham,Watford,2,4
14073,Liverpool,Leicester,4,1
14069,West Brom,Middlesbrough,0,0
14065,Man City,West Ham,3,1
14067,Spurs,Liverpool,1,1
14060,Chelsea,Burnley,3,0
14061,Crystal Palace,Bournemouth,1,1
14062,Everton,Stoke,1,0
14064,Leicester,Swansea,2,1
14066,Southampton,Sunderland,1,1
14068,Watford,Arsenal,1,3
14063,Hull,Man Utd,0,1
14054,Sunderland,Middlesbrough,1,2
14059,West Ham,Bournemouth,1,0
14053,Stoke,Man City,1,4
14312,Burnley,Liverpool,2,0
14055,Swansea,Hull,0,2
14056,Spurs,Crystal Palace,1,0
14057,Watford,Chelsea,1,2
14058,West Brom,Everton,1,2
14050,Leicester,Arsenal,0,0
14052,Man Utd,Southampton,2,0
14043,Chelsea,West Ham,2,1
14041,Bournemouth,Man Utd,1,3
14040,Arsenal,Liverpool,3,4
14046,Hull,Leicester,2,1
14042,Burnley,Swansea,0,1
14044,Crystal Palace,West Brom,0,1
14045,Everton,Spurs,1,1
14048,Middlesbrough,Stoke,1,1
14049,Southampton,Watford,1,1
14047,Man City,Sunderland,2,1
