MatchID,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
9738,47.5,52.5,3,1,12,7,577,615,367,414,19,21,44,28,6,2,4,2,3,2,9,16,0,1
9735,34,66,3,6,12,24,518,798,307,617,22,25,21,17,2,8,,,3,2,13,10,,
9730,35.9,64.1,1,4,7,16,486,742,299,531,13,10,44,19,2,8,1,2,1,2,15,17,,
9728,36.4,63.6,5,1,15,12,470,730,291,527,17,10,25,45,4,3,2,1,1,2,21,10,,
9729,27.3,72.7,2,6,10,23,436,818,220,613,20,14,48,14,3,9,4,1,3,1,15,9,1,0
9722,73.7,26.3,8,1,21,5,905,436,744,270,9,17,10,31,15,0,5,2,1,0,7,9,0,1
9723,56.3,43.7,4,3,14,14,692,541,485,340,13,17,62,15,1,5,3,1,2,3,10,13,,
9724,39.9,60.1,4,5,13,11,453,591,260,396,18,17,39,20,6,9,0,5,2,3,18,11,,
9725,59.4,40.6,10,3,23,8,862,688,665,453,16,25,14,34,7,3,0,2,2,1,13,9,,
9726,54,46,6,4,14,13,600,547,354,319,13,25,27,64,16,7,3,3,2,3,12,15,,
9727,72.7,27.3,3,4,25,5,818,455,565,230,9,18,20,70,14,0,2,0,2,2,10,9,,
9721,61.4,38.6,9,2,23,12,695,531,490,317,19,27,10,45,11,5,1,4,2,1,12,8,,
9717,41.8,58.2,3,7,10,16,551,742,373,538,18,10,13,37,5,4,2,1,1,2,12,13,,
9719,60.3,39.7,4,4,14,11,651,506,429,280,27,25,27,36,5,5,1,2,3,2,20,13,1,0
9720,57.9,42.1,2,3,10,8,735,605,524,373,25,25,28,33,7,4,1,1,,,12,6,,
9718,48.1,51.9,5,4,11,12,629,646,435,462,15,16,35,19,6,10,4,0,5,5,10,16,,
9712,58.4,41.6,4,5,12,15,749,586,524,378,16,22,29,45,5,7,6,1,2,5,9,12,,
9711,47.2,52.8,3,1,14,12,537,601,336,384,12,16,32,52,7,1,2,2,6,4,17,17,,
9713,71.4,28.6,5,1,23,6,870,445,667,260,16,26,29,31,11,4,,,1,3,8,12,,
9715,64.4,35.6,6,0,18,5,797,537,579,325,16,19,20,42,13,4,6,2,2,2,10,12,,
9716,57.9,42.1,5,4,21,12,666,543,431,335,13,16,40,54,13,2,5,1,0,3,9,10,,
9714,41.4,58.6,4,7,17,24,595,722,352,507,21,14,51,36,7,7,3,0,4,2,9,10,,
9710,53.5,46.5,1,7,9,8,651,615,412,376,15,40,18,48,11,2,,,0,3,12,19,1,0
9709,52,48,6,2,17,9,680,660,482,456,19,24,17,29,7,4,3,3,3,1,15,9,0,1
9708,40.1,59.9,1,7,12,18,512,703,339,510,10,19,38,35,3,9,1,1,3,3,13,11,1,0
9706,35.5,64.5,3,3,14,6,529,793,307,583,27,29,33,25,7,2,0,7,4,3,13,8,,
9701,67.6,32.4,12,2,32,6,876,535,630,319,10,21,17,59,18,1,2,4,0,1,5,9,,
9702,64.5,35.5,8,1,18,7,793,532,576,316,27,34,23,40,13,2,2,0,,,8,12,,
9703,66.7,33.3,3,0,17,8,794,496,606,306,16,20,14,36,11,0,0,1,2,3,10,15,0,1
9704,47.2,52.8,1,3,8,10,672,712,473,544,13,29,26,23,7,4,1,1,1,0,6,9,,
9705,55.8,44.2,5,3,14,8,708,596,449,372,22,22,19,56,8,3,4,6,0,1,5,12,,
9707,59.5,40.5,6,2,21,10,670,504,425,307,17,34,22,42,9,2,0,2,1,1,14,13,,
9700,35.2,64.8,4,6,11,15,521,809,320,575,19,12,39,34,2,4,2,5,0,2,11,14,,
9697,38.1,61.9,3,6,14,15,563,841,358,627,18,18,24,43,5,4,2,3,4,2,12,7,,
9699,66.9,33.1,2,2,18,8,791,530,556,277,26,29,17,41,10,2,1,2,2,3,9,12,,
9698,51.7,48.3,7,4,19,9,646,610,439,425,16,21,25,26,4,7,0,2,3,5,13,14,0,1
9696,30.5,69.5,4,5,12,21,441,763,239,560,16,17,32,36,4,8,3,2,2,1,12,14,,
9691,65.9,34.1,4,3,17,6,773,506,535,288,21,24,19,47,14,1,1,1,3,2,12,17,,
9692,61.2,38.8,2,1,20,8,752,534,561,351,21,21,13,19,6,3,1,3,0,2,10,12,,
9693,42.9,57.1,3,5,11,15,608,755,401,539,21,31,19,25,3,3,2,0,3,3,11,9,,
9695,68.8,31.2,4,6,17,8,760,457,560,258,14,20,28,35,6,3,1,4,3,1,14,8,,
9694,49.5,50.5,3,4,7,9,718,735,543,554,15,17,23,19,2,2,1,1,,,7,10,,
9690,,,,,,,,,,,,,,,,,,,,,,,,
9688,43.5,56.5,5,4,15,15,569,685,336,454,22,26,27,58,7,2,1,2,2,3,10,15,,
9689,43,57,3,5,17,13,570,693,358,483,23,25,24,27,3,5,,,4,1,17,7,,
9685,61.7,38.3,12,7,20,19,812,587,618,377,20,19,17,18,3,4,3,2,1,2,11,9,0,1
9681,65.8,34.2,9,4,25,4,919,568,698,375,21,27,5,38,10,0,,,2,2,9,13,,
9682,46.5,53.5,3,6,17,22,605,678,360,426,13,17,32,60,5,7,2,1,0,1,3,10,,
9683,28.5,71.5,4,5,7,14,465,934,288,757,15,17,23,25,3,2,2,0,1,1,13,7,1,1
9684,60.7,39.3,6,2,15,10,835,578,647,398,13,13,33,24,3,4,2,1,2,2,11,16,,
9686,50.5,49.5,6,2,19,7,609,594,379,374,21,19,27,37,10,7,2,1,0,3,13,15,,
9687,52.6,47.4,10,1,21,13,662,614,472,428,20,10,32,25,5,6,3,0,1,3,11,8,,
9678,48.7,51.3,4,6,15,10,646,664,442,475,15,13,31,32,11,6,1,3,4,3,18,11,,
9677,47,53,3,0,5,10,648,744,441,505,29,25,29,29,2,2,3,0,4,3,14,10,,
9679,46.2,53.8,4,3,9,7,599,665,360,438,20,33,33,33,10,5,6,2,2,1,15,9,,
9680,48.7,51.3,3,3,11,10,627,661,402,431,23,23,32,49,7,5,4,2,2,2,10,11,,
9672,59.1,40.9,2,2,15,11,743,549,519,351,21,20,51,26,6,7,,,1,2,6,14,,
9673,53.5,46.5,6,4,15,10,674,587,426,367,14,22,41,39,9,3,1,1,2,2,16,12,,
9674,54.3,45.7,7,4,19,8,690,574,452,371,16,28,33,26,5,5,3,2,2,2,12,15,,
9675,39.5,60.5,3,5,8,11,482,652,285,458,28,20,18,25,7,4,3,2,3,4,10,17,,
9676,62.9,37.1,5,4,11,9,823,529,627,347,14,25,26,12,3,1,3,3,1,3,11,15,,
9671,32.2,67.8,1,7,6,27,574,965,363,777,24,16,37,6,0,7,1,3,0,1,4,6,,
9670,44.1,55.9,3,1,12,16,567,641,344,422,22,21,39,22,2,10,4,0,1,2,20,15,,
9669,62.7,37.3,6,2,20,10,817,538,619,359,10,8,25,49,10,2,2,2,1,2,7,9,,
9665,46.4,53.6,8,5,24,11,627,703,418,499,27,20,24,22,8,2,2,2,2,1,8,9,,
9662,62.5,37.5,8,1,17,7,857,559,701,416,5,10,23,27,9,2,5,0,2,2,11,9,,
9663,39.6,60.4,6,1,16,7,492,651,290,457,16,20,28,33,6,6,1,0,0,2,14,9,,
9664,40.3,59.7,5,6,10,20,618,870,434,664,20,11,29,22,3,8,,,0,2,10,6,,
9666,57.4,42.6,3,4,8,13,709,546,504,351,20,10,51,24,7,10,2,4,1,3,10,12,1,0
9667,55.4,44.6,9,2,19,10,675,590,483,401,20,13,16,35,6,3,4,1,2,1,12,11,,
9668,49.5,50.5,3,1,15,7,552,585,377,394,16,18,13,33,10,1,2,2,2,1,13,15,0,1
9661,68.6,31.4,6,4,16,6,849,490,618,279,17,23,11,44,15,5,3,2,3,6,7,16,,
9658,42.6,57.4,5,5,15,16,600,762,389,528,16,18,33,44,2,4,4,4,1,1,11,9,0,1
9660,61.8,38.2,1,4,7,10,722,512,512,320,13,17,26,35,9,7,0,2,2,2,12,7,,
9657,75.4,24.6,6,3,17,10,959,435,760,234,18,19,35,37,7,1,2,1,2,2,8,13,,
9659,58.5,41.5,4,2,16,6,761,611,562,409,32,21,15,38,14,2,1,1,3,4,16,12,1,0
9654,52.5,47.5,5,4,21,8,628,572,404,375,19,29,33,38,10,1,0,1,2,4,6,15,,
9651,29.1,70.9,2,3,6,9,476,995,314,815,13,14,16,17,5,5,1,2,1,3,11,9,,
9652,44.3,55.7,6,6,16,14,557,680,370,482,19,11,20,37,5,1,2,1,1,2,14,14,,
9653,63,37,7,3,25,10,779,550,577,342,14,16,19,52,4,2,1,5,4,2,11,11,,
9655,44,56,2,4,5,11,604,698,418,529,6,16,42,13,2,4,0,2,0,4,11,15,1,0
9656,37.6,62.4,7,5,13,11,480,669,276,469,15,18,34,37,7,5,1,0,4,1,16,11,,
9650,40.9,59.1,6,5,11,17,579,703,332,478,34,16,50,25,3,10,1,1,3,1,12,7,,
9649,68.5,31.5,9,2,18,9,976,515,825,364,18,11,12,21,3,1,0,2,1,0,11,8,,
9641,45.4,54.6,6,8,15,15,727,801,462,560,31,37,26,29,0,3,2,2,3,4,11,15,,
9642,55.2,44.8,9,2,30,12,768,668,573,455,17,18,11,40,7,4,,,0,3,12,11,,
9643,44.8,55.2,3,3,16,11,558,608,327,407,21,12,41,32,5,6,0,1,2,3,12,11,,
9645,50.3,49.7,7,4,10,9,731,756,552,544,29,14,19,16,5,5,3,0,0,2,16,7,,
9646,59,41,6,1,27,8,684,551,440,327,14,22,21,47,16,3,,,3,0,9,15,,
9647,38,62,1,6,7,16,562,807,350,593,29,30,22,18,6,5,1,1,5,1,16,14,,
9648,45.5,54.5,3,5,13,12,623,757,431,550,20,14,10,43,9,1,1,3,2,3,12,10,,
9644,74.7,25.3,1,1,18,5,923,424,741,243,12,13,25,45,7,6,3,1,2,1,9,10,,
9638,44.8,55.2,4,3,11,9,604,737,449,543,12,13,25,37,3,7,1,2,1,4,9,10,,
9640,60.4,39.6,1,8,7,17,773,581,559,370,17,28,16,45,7,3,3,1,0,4,14,11,,
9639,31.7,68.3,3,6,9,24,518,911,307,690,27,18,32,31,5,10,3,3,3,1,14,5,,
9631,36,64,3,2,9,7,519,761,313,553,19,21,35,30,3,6,2,1,2,2,10,14,,
9633,72.2,27.8,2,2,16,7,850,458,668,240,14,24,14,36,11,4,1,2,2,1,14,5,,
9634,64.3,35.7,4,7,18,12,693,477,477,268,18,20,15,48,11,4,0,2,1,3,12,19,,
9635,39.7,60.3,5,6,18,16,530,720,328,510,23,21,32,25,4,6,,,1,2,8,9,,
9636,55.9,44.1,8,2,15,16,770,610,573,441,16,21,29,8,0,7,2,1,1,2,10,8,,
9637,36.4,63.6,2,8,4,18,533,776,337,576,24,24,37,25,2,9,2,2,2,1,11,13,,
9632,61.5,38.5,6,8,16,12,793,542,551,355,16,30,22,31,8,2,8,1,1,3,7,16,,
9630,52.9,47.1,4,3,9,11,746,686,586,508,16,17,25,20,6,7,1,1,1,1,13,7,,
9627,42.7,57.3,2,3,9,19,576,722,378,501,19,16,39,47,4,5,0,2,1,3,10,10,1,0
9629,65.5,34.5,5,1,18,9,879,549,686,347,24,24,15,22,7,6,1,4,0,1,12,6,,
9628,44.7,55.3,3,3,11,10,618,719,431,544,17,23,22,24,4,4,1,1,0,2,10,15,,
9621,40.4,59.6,0,4,10,11,524,708,348,535,17,12,29,23,7,7,4,0,4,0,11,8,0,1
9622,63.3,36.7,10,4,27,6,777,498,530,295,23,28,42,26,8,7,2,2,0,1,11,11,,
9623,45.9,54.1,4,8,9,17,596,676,378,454,29,23,23,36,6,9,1,3,1,3,14,11,,
9625,57.6,42.4,2,2,9,8,694,557,507,368,22,19,13,17,1,5,1,1,1,2,14,15,,
9626,55.4,44.6,5,1,10,12,757,637,558,445,16,19,39,23,2,3,3,1,2,1,14,13,,
9624,45.8,54.2,2,3,8,13,627,725,445,527,19,15,33,28,3,3,2,0,1,4,10,18,,
9620,38.6,61.4,2,3,9,11,589,862,413,668,12,19,21,29,4,3,3,1,1,1,6,7,,
9618,56.1,43.9,5,6,12,12,849,662,601,450,16,35,50,14,2,6,2,2,1,2,8,11,,
9619,44.2,55.8,0,5,12,13,669,772,460,593,23,29,21,32,3,3,,,1,5,8,11,,
9613,59.6,40.4,5,4,14,5,752,569,558,383,13,19,12,35,4,0,1,1,2,4,14,20,,
9612,36.5,63.5,3,3,11,13,531,784,344,605,13,19,37,28,3,6,,,1,1,16,10,,
9614,51,49,6,4,19,11,598,600,383,382,14,17,40,56,8,9,0,2,1,2,10,10,,
9615,63.1,36.9,2,1,12,7,749,503,517,289,27,19,43,26,2,8,1,1,0,3,14,9,,
9616,57.8,42.2,5,2,10,7,628,543,439,323,18,29,15,42,6,3,0,3,3,1,18,9,,
9617,46.6,53.4,4,4,18,10,628,650,414,482,17,19,35,27,8,5,1,0,1,0,12,10,1,1
9611,76.9,23.1,6,2,14,4,975,444,730,222,26,33,30,40,9,3,0,1,2,2,13,19,0,1
,,,,,,,,,,,,,,,,,,,,,,,,
