MatchID,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
5864,35.5,64.5,4,1,13,16,460,619,237,437,24,27,64,29,5,5,2,0,1,2,14,23,,
5863,40.3,59.7,1,2,10,7,543,701,351,533,25,36,39,21,2,6,3,2,2,3,13,12,,
5865,43.2,56.8,3,6,11,22,536,669,334,448,37,41,37,46,5,4,5,0,6,0,17,13,,
5858,50.2,49.8,7,1,15,8,574,505,384,378,17,18,52,14,1,5,3,2,1,2,16,13,,
5857,67.3,32.7,6,5,13,8,722,381,554,252,18,33,19,18,5,1,3,2,,,7,10,,
5859,48.6,51.4,3,4,13,13,433,473,306,331,15,20,20,28,10,3,0,2,1,2,14,22,,
5860,47.7,52.3,0,4,7,12,446,520,309,351,23,16,2,40,10,4,2,5,1,1,13,13,,
5861,62.3,37.7,10,2,18,4,663,394,474,273,12,23,37,12,5,4,6,1,,,6,10,,
5862,51.1,48.9,1,0,7,3,509,444,305,299,12,15,58,42,7,1,6,5,1,0,15,7,,
5856,53.2,46.8,4,7,10,16,499,465,323,301,14,15,34,38,10,9,2,1,3,4,19,22,1,0
5854,,,,,,,,,,,,,,,,,,,,,,,,
5855,50.3,49.7,1,4,8,7,556,574,367,376,18,22,21,56,5,4,3,2,3,2,10,15,,
5852,57.3,42.7,6,4,19,12,593,485,405,310,17,19,15,51,8,0,8,4,1,0,13,12,,
5853,51.6,48.4,4,8,13,16,498,496,329,313,21,31,35,34,6,3,3,7,6,2,16,13,,
5846,57.1,42.9,4,3,15,6,659,564,470,374,31,30,20,54,12,2,2,1,2,2,11,13,0,1
5844,66.6,33.4,5,4,19,8,713,381,502,247,24,34,34,15,16,7,3,0,1,1,10,17,,
5845,53.5,46.5,7,2,13,9,514,456,343,290,22,18,48,24,5,8,3,8,0,2,10,20,,
5847,57.9,42.1,4,4,9,14,594,440,406,298,18,18,29,42,9,4,0,1,3,2,14,15,,
5848,63.1,36.9,4,1,12,7,613,401,434,262,26,22,19,32,8,2,2,6,0,3,14,14,,
5850,51.1,48.9,4,2,9,10,437,454,298,274,16,19,34,29,5,6,1,2,3,2,21,16,,
5851,49.8,50.2,7,6,14,18,476,498,281,302,24,14,16,52,8,1,6,2,2,2,18,11,,
5849,43.4,56.6,4,4,10,10,558,689,369,502,29,23,27,52,7,5,2,2,0,2,10,11,,
5843,49.4,50.6,4,6,12,12,499,493,297,307,20,20,39,41,8,6,1,3,5,1,18,15,,
5841,47.9,52.1,7,4,15,15,497,541,346,384,20,22,10,24,8,4,4,1,2,3,14,17,,
5842,44.3,55.7,8,5,15,19,557,544,322,395,15,15,67,11,5,5,5,1,0,4,3,21,1,0
5837,43.7,56.3,7,6,19,17,464,598,306,393,30,23,22,35,3,7,0,2,3,2,16,12,,
5836,48.4,51.6,4,6,14,13,458,456,279,310,27,17,35,33,7,6,4,1,3,2,16,8,,
5838,65.2,34.8,6,3,11,6,678,404,493,257,33,36,22,27,5,1,3,8,0,2,12,11,,
5839,51.5,48.5,7,2,13,10,519,514,363,349,20,22,23,26,9,5,3,6,1,1,11,13,,
5840,55,45,2,6,14,14,501,453,312,248,20,27,39,58,5,9,3,3,2,1,10,16,,
5835,54.4,45.6,5,8,13,13,502,401,299,274,11,14,57,29,8,3,2,2,1,1,12,12,0,1
5834,45.2,54.8,3,4,17,8,522,601,342,425,15,17,31,48,5,1,0,1,2,1,9,13,,
5833,47.6,52.4,4,5,10,10,525,528,337,380,20,17,29,35,9,8,3,0,1,4,13,12,,
5832,63.8,36.2,4,3,15,11,665,442,482,282,10,32,29,43,10,1,6,3,6,3,10,17,,
5824,58.9,41.1,5,0,20,4,626,437,411,280,31,23,44,40,5,1,0,1,0,1,6,15,,
5825,51.2,48.8,6,3,15,9,527,458,329,307,28,17,42,17,3,10,2,1,2,1,15,13,,
5826,70.3,29.7,10,2,19,9,723,349,566,232,12,21,28,17,5,3,2,1,0,1,11,8,,
5827,52.3,47.7,2,8,8,13,519,521,410,362,14,22,20,26,3,4,3,4,1,1,10,15,,
5828,50.2,49.8,7,2,19,7,498,470,305,316,25,15,43,28,13,8,4,7,3,3,14,13,,
5829,50.1,49.9,6,5,12,20,550,582,335,344,35,29,37,75,12,8,3,3,2,1,15,12,,
5830,48.3,51.7,7,1,16,9,535,573,304,339,20,35,46,39,13,3,1,1,3,5,14,13,,
5831,61.3,38.7,2,4,24,11,536,384,349,219,16,23,35,42,10,4,2,7,4,2,19,24,,
5823,46.6,53.4,4,8,11,16,562,620,368,427,32,24,28,52,5,7,2,0,2,3,9,17,,
5818,62.8,37.2,6,3,27,9,628,425,464,271,10,16,19,27,6,4,2,2,0,3,14,18,,
5814,52.3,47.7,4,2,15,11,470,472,311,267,25,16,28,53,9,6,4,0,0,1,13,22,,
5815,70.3,29.7,6,2,14,12,593,300,407,156,10,16,39,39,7,6,2,0,0,4,18,20,1,0
5816,41.6,58.4,6,7,13,22,463,701,311,439,27,41,18,64,6,5,1,6,0,1,7,9,,
5817,50.7,49.3,6,2,15,8,524,494,343,334,18,23,30,16,8,6,3,3,1,3,12,15,,
5819,61.2,38.8,5,3,16,7,527,375,367,237,29,21,18,32,5,6,3,1,,,14,14,,
5821,50.6,49.4,0,2,10,8,475,511,320,308,12,19,17,56,5,4,1,0,0,3,8,12,,
5822,53.3,46.7,4,3,13,5,511,444,319,282,30,31,20,17,6,6,3,4,1,0,14,11,,
5820,44.3,55.7,2,5,5,13,570,705,413,529,30,28,19,23,3,6,2,3,2,1,16,7,0,1
5811,48.7,51.3,12,3,16,10,549,533,370,380,30,25,17,9,3,10,4,3,0,1,16,13,,
5810,63.8,36.2,4,2,13,3,530,447,368,220,9,16,19,93,10,0,2,2,0,1,8,14,,
5812,67.2,32.8,6,1,25,4,705,403,541,259,21,27,9,26,7,2,1,0,2,2,11,11,,
5813,49.4,50.6,4,5,11,21,524,552,357,343,20,23,33,34,3,7,1,7,1,1,16,14,,
5806,59,41,4,5,22,8,604,479,414,275,28,25,21,49,10,5,5,8,0,1,10,11,,
5808,49.2,50.8,7,0,17,8,495,510,320,336,23,9,31,33,5,4,4,2,1,1,15,12,,
5809,48.5,51.5,5,5,11,16,597,610,418,438,24,26,29,37,4,9,1,3,1,1,12,11,,
5807,38.4,61.6,8,10,19,17,459,661,273,461,15,22,43,35,4,3,4,0,1,1,12,13,,
5805,49.3,50.7,6,1,20,23,542,541,327,339,13,13,55,38,9,6,1,2,2,0,14,7,,
5804,51.7,48.3,4,5,15,8,544,507,384,342,15,21,34,31,6,6,1,0,0,1,14,17,,
5803,50.2,49.8,8,4,21,12,639,633,432,438,29,24,45,44,8,6,1,2,1,3,14,12,,
5797,45.5,54.5,7,2,20,13,527,613,333,412,40,29,40,33,3,7,1,2,0,1,10,18,,
5795,56.6,43.4,5,3,17,14,564,411,349,257,21,28,58,17,7,6,4,2,2,0,15,21,,
5796,40.8,59.2,5,3,14,11,441,584,269,399,25,25,34,34,5,6,2,6,2,3,18,18,1,0
5799,44.6,55.4,4,5,10,14,548,567,338,411,23,26,53,12,1,8,3,4,1,3,13,15,0,1
5800,61.3,38.7,6,6,16,13,534,426,393,252,19,22,19,30,10,2,,,3,4,18,29,,
5801,52.4,47.6,5,5,16,9,505,489,298,297,17,22,40,55,10,7,8,4,0,2,8,11,,
5802,64.2,35.8,6,1,18,9,550,320,338,185,27,28,42,30,7,2,1,2,1,1,12,9,0,1
5798,50.2,49.8,6,4,16,10,611,621,384,407,47,38,39,51,6,3,4,4,1,3,14,11,,
5793,54.4,45.6,5,1,17,8,548,494,338,280,32,19,34,53,8,5,5,4,2,2,13,20,,
5794,50.7,49.3,11,5,26,13,663,628,455,447,29,21,31,35,5,3,2,4,1,4,7,10,,
5786,63.8,36.2,1,0,8,7,541,331,356,203,22,17,27,35,6,2,4,4,2,2,16,15,,
5787,58,42,6,4,18,12,564,430,402,295,19,11,30,33,5,3,1,5,3,1,12,16,,
5788,56.1,43.9,6,0,15,2,563,446,370,290,33,28,37,29,7,3,5,5,1,3,15,18,,
5789,66.9,33.1,9,3,26,6,837,438,650,316,20,27,27,10,8,4,1,0,1,1,8,15,,
5790,42,58,4,5,8,14,479,589,310,437,23,20,32,12,2,10,3,1,0,2,16,19,,
5785,58.3,41.7,1,3,14,6,632,522,455,336,24,30,12,46,8,2,4,3,4,0,16,6,0,1
5791,39.5,60.5,3,10,8,23,466,623,274,420,25,23,47,52,3,12,4,4,,,10,10,,
5792,50.2,49.8,4,6,11,14,464,464,281,272,42,31,26,32,8,5,5,0,2,6,23,22,1,0
5783,66.8,33.2,13,1,21,5,777,469,611,312,16,21,24,33,8,2,6,0,0,1,12,11,0,1
5784,43.7,56.3,0,2,4,23,532,633,316,435,44,31,35,24,5,8,1,3,1,3,8,13,,
5776,58.2,41.8,8,0,21,1,674,502,498,349,19,16,32,22,8,8,1,2,0,3,19,14,,
5775,47.3,52.7,4,4,17,16,426,427,247,257,19,15,45,24,6,7,5,9,1,1,6,18,0,1
5777,47.8,52.2,6,4,12,16,512,528,352,365,21,19,35,22,4,6,7,1,2,3,15,14,,
5778,46.3,53.7,4,3,14,8,523,557,342,402,17,26,42,23,7,3,3,3,2,1,13,11,,
5780,51.5,48.5,2,6,18,16,558,561,356,323,30,28,27,50,10,6,4,5,1,4,12,15,,
5781,51.1,48.9,8,4,19,9,528,495,318,312,24,31,35,26,3,3,2,5,1,0,7,13,,
5782,48.3,51.7,2,2,15,11,484,503,319,344,16,22,26,32,5,5,1,4,0,5,13,19,,
5779,43.8,56.2,7,5,8,23,532,675,383,482,32,23,20,18,1,10,2,0,1,3,11,10,,
5768,54.6,45.4,6,2,17,10,626,513,412,349,25,23,63,36,7,4,1,4,2,1,10,12,0,1
5766,53.3,46.7,5,4,14,9,600,512,406,348,23,23,26,22,6,3,4,1,1,3,16,22,,
5767,50.4,49.6,5,5,11,15,484,494,307,299,26,21,19,59,8,7,3,1,0,1,13,17,,
5769,57.2,42.8,3,5,16,13,614,471,393,275,33,23,42,30,5,5,5,1,1,1,15,13,,
5770,38.5,61.5,9,3,16,9,511,702,311,510,25,21,26,45,7,12,4,1,2,3,10,10,,
5771,66.4,33.6,11,2,30,10,708,432,524,252,18,20,21,36,13,4,1,0,1,1,9,12,0,1
5773,48.8,51.2,1,4,11,12,592,626,403,430,26,35,26,39,2,3,8,2,,,5,21,,
5774,65.6,34.4,2,2,18,7,634,419,453,244,19,24,22,42,6,2,1,5,1,2,15,17,,
5772,35.9,64.1,5,3,13,15,495,671,242,433,34,23,90,41,5,9,7,1,2,3,11,6,,
5765,48.7,51.3,6,5,13,17,580,579,341,354,40,26,59,38,4,9,6,2,,,15,15,,
5758,63.4,36.6,5,1,18,8,677,428,498,270,16,29,39,24,6,7,2,3,1,1,18,9,,
5762,55.3,44.7,6,3,15,10,646,524,423,340,31,34,35,39,4,4,2,1,1,2,12,13,,
5764,58.6,41.4,3,6,15,14,645,515,455,330,27,27,16,31,6,4,4,3,2,1,15,13,,
5756,48,52,3,9,10,20,621,659,437,477,19,17,33,40,3,5,4,2,3,2,13,11,,
5757,,,,,,,,,,,,,,,,,,,,,,,,
5759,57.5,42.5,1,2,12,8,596,476,438,333,23,18,16,32,12,2,0,2,2,1,12,18,,
5760,66.3,33.7,8,2,18,7,671,403,500,252,17,32,34,34,8,1,4,2,,,12,17,,
5761,54.1,45.9,4,5,19,11,575,534,352,292,32,42,34,34,8,5,1,3,2,1,10,11,,
5763,44.1,55.9,4,7,10,17,478,575,279,378,18,23,30,56,7,5,3,5,1,0,12,9,,
5746,53.9,46.1,12,7,20,11,634,538,460,386,18,19,16,24,8,6,3,6,3,3,17,15,,
5747,37.2,62.8,1,6,11,16,451,702,321,531,17,12,21,27,6,8,2,3,2,2,13,12,,
5749,57.7,42.3,7,2,18,9,607,436,381,272,28,19,61,19,7,6,4,4,,,12,17,,
5750,48.4,51.6,2,2,6,11,441,483,271,304,16,22,43,41,8,2,5,3,1,3,25,17,1,0
5751,54.1,45.9,5,4,17,9,547,501,362,322,9,15,48,51,10,5,8,1,0,1,1,8,,
5752,45.3,54.7,8,3,11,19,490,606,337,406,41,27,17,29,5,5,4,5,1,1,14,17,,
5753,47.3,52.7,5,6,13,14,406,490,305,330,7,27,16,24,6,3,3,3,0,2,15,8,,
5754,50.3,49.7,6,7,16,14,545,582,339,352,17,27,29,63,12,4,0,4,,,13,8,,
5755,46.2,53.8,5,6,15,9,527,624,369,425,30,21,23,55,3,6,1,3,2,4,14,11,,
5748,47.4,52.6,6,5,14,18,508,552,302,345,26,23,55,53,2,7,0,5,1,2,18,18,0,1
5745,48.6,51.4,6,6,14,17,563,583,344,367,28,27,66,29,5,6,3,0,,,21,17,,
5742,40,60,2,5,5,22,447,598,277,424,22,17,31,26,5,6,,,1,1,17,10,,
5743,56.7,43.3,2,6,9,12,606,541,462,358,19,24,10,39,6,3,6,7,1,0,14,13,,
5744,39.2,60.8,2,9,10,24,467,669,308,476,19,19,29,33,1,11,0,1,3,2,25,10,,
5738,49.7,50.3,1,9,8,24,563,581,422,420,23,19,18,27,2,8,3,5,1,1,9,5,,
5736,56.8,43.2,9,6,15,13,614,505,442,342,30,32,18,30,7,4,3,3,0,2,15,13,,
5739,59.9,40.1,3,8,14,12,620,464,438,276,19,20,23,25,4,8,2,2,,,6,18,,
5740,48.8,51.2,4,5,9,10,465,463,319,343,15,33,19,20,9,3,0,7,1,2,21,10,,
5741,53.3,46.7,5,4,16,13,534,508,350,322,18,20,18,37,6,2,2,5,0,2,11,13,,
5737,58,42,7,2,20,8,626,486,437,324,23,25,33,28,8,2,0,1,0,4,17,21,,
5734,59.5,40.5,7,1,20,7,644,473,459,307,23,27,17,34,7,2,4,2,2,2,18,15,,
5735,44.7,55.3,5,2,18,7,547,650,366,445,20,27,34,50,4,7,1,3,1,0,10,7,,
5733,54,46,8,4,24,11,522,453,315,269,23,22,34,44,10,4,2,2,2,1,14,19,,
5732,52.8,47.2,9,3,26,13,597,558,402,341,25,25,25,37,4,5,4,1,2,2,19,17,,
5727,53.5,46.5,10,3,22,17,672,595,466,393,30,41,60,29,7,4,2,1,1,2,15,22,0,1
5724,49.2,50.8,4,7,12,16,581,594,385,404,29,17,32,45,7,4,7,1,1,2,10,5,1,0
5726,60,40,10,2,35,6,676,484,466,323,25,28,13,28,14,1,6,3,1,1,8,12,,
5728,59.7,40.3,7,4,14,10,574,445,390,266,14,23,25,56,7,4,7,1,2,1,13,9,,
5729,55.3,44.7,7,3,17,10,604,496,376,301,17,30,75,41,6,4,4,2,2,4,20,13,,
5730,49.6,50.4,7,1,14,12,563,616,390,415,20,32,24,40,5,9,3,4,2,4,8,14,,
5731,54.1,45.9,4,1,7,6,500,393,304,259,15,13,63,12,2,5,4,5,0,1,16,14,,
5725,45.1,54.9,5,0,14,4,535,580,365,450,26,12,24,23,4,3,2,2,2,2,13,13,,
5722,55.3,44.7,8,3,17,13,597,494,429,320,17,22,27,16,1,8,1,5,1,1,13,14,,
5723,56,44,1,5,14,13,473,374,286,216,10,11,44,31,6,9,3,3,0,3,13,16,,
5720,46.1,53.9,8,1,16,6,561,592,364,427,24,33,22,23,5,4,2,6,1,2,13,15,,
5721,51.6,48.4,6,3,23,9,581,544,400,384,22,23,21,34,7,5,2,1,0,3,11,17,1,1
5719,51.4,48.6,8,2,13,6,498,494,288,271,25,21,74,54,9,8,1,2,1,3,12,17,,
5718,43.2,56.8,5,7,11,18,495,583,306,403,20,17,58,22,3,14,0,2,2,2,16,10,,
5711,56.3,43.7,6,1,9,6,694,575,523,398,45,44,25,30,3,2,3,3,1,2,15,15,,
5712,52.3,47.7,6,1,13,6,543,468,341,290,20,22,52,37,3,3,1,2,2,2,19,14,,
5714,54,46,5,5,20,12,507,454,331,281,22,30,31,32,6,7,1,3,1,4,14,24,1,0
5715,51.9,48.1,3,4,12,11,557,488,341,324,15,16,35,25,5,4,0,4,0,3,12,16,,
5716,54,46,7,5,27,10,535,499,346,306,15,28,28,46,12,3,3,1,1,1,16,17,,
5717,39.6,60.4,4,4,15,8,335,527,219,325,16,19,10,62,8,2,5,8,2,2,9,18,,
5713,43.7,56.3,2,6,14,13,495,632,340,457,21,22,15,40,6,9,2,1,2,3,12,17,,
5706,50.6,49.4,4,8,10,14,563,570,406,394,27,37,20,20,1,5,2,3,1,0,16,14,,
5707,46,54,2,9,6,17,515,641,357,423,29,23,12,51,3,5,3,0,3,1,13,14,,
5709,65.7,34.3,4,0,17,3,709,437,527,277,27,34,11,24,5,1,2,3,2,3,14,13,,
5710,64.5,35.5,4,2,18,7,657,408,501,262,26,23,18,22,3,2,1,1,1,1,16,19,,
5708,42,58,4,4,16,11,502,603,309,438,34,28,31,25,6,6,1,4,4,5,18,15,0,1
5705,53.1,46.9,5,5,12,19,484,468,308,270,19,22,36,47,6,1,2,3,2,1,20,11,1,0
5703,56.1,43.9,5,0,16,8,653,551,440,353,25,35,37,32,10,3,6,1,2,2,13,14,,
5704,53,47,6,3,11,9,552,445,355,317,21,27,43,10,3,2,6,2,2,4,14,19,,
5702,42.3,57.7,3,3,9,11,488,610,310,443,28,27,35,26,3,2,0,3,1,3,16,14,,
5698,53.4,46.6,4,3,15,12,634,532,420,363,25,31,58,17,6,7,1,3,2,0,16,15,,
5696,57,43,5,3,13,12,570,482,369,282,28,34,45,60,9,4,4,1,1,3,18,11,,
5699,55.8,44.2,3,2,11,11,547,468,364,293,34,26,21,33,4,3,2,3,0,3,7,16,1,0
5700,68.2,31.8,4,2,17,7,668,440,495,231,19,28,11,60,8,2,2,8,2,1,10,22,,
5701,56.3,43.7,3,2,13,15,444,370,293,216,16,12,25,23,5,9,1,0,2,4,15,25,,
5697,40.3,59.7,5,5,11,16,488,688,315,470,32,28,33,39,7,11,1,0,3,4,13,8,,
5695,54.5,45.5,2,1,14,7,608,508,410,341,18,23,43,24,7,6,0,5,1,0,6,12,,
5694,56.1,43.9,3,4,9,13,586,494,429,349,18,18,22,27,4,5,5,4,0,1,18,16,1,1
5689,50.2,49.8,6,2,14,7,530,536,371,364,30,23,25,30,5,0,2,3,1,1,25,12,,
5686,61.7,38.3,8,1,29,2,678,520,514,320,25,35,4,42,11,1,3,0,2,5,11,10,,
5687,56.5,43.5,6,0,25,8,666,531,492,342,21,27,28,31,5,6,7,0,1,4,11,10,,
5688,48.9,51.1,3,2,9,13,521,503,335,348,18,18,44,22,5,8,1,1,3,1,19,15,,
5691,64.2,35.8,8,3,18,8,481,294,280,151,16,19,45,29,9,5,8,1,1,3,14,20,,
5692,47,53,4,4,15,7,519,546,346,386,17,23,25,30,4,9,4,3,0,4,10,12,,
5693,28.3,71.7,2,10,6,24,357,701,213,556,23,14,42,16,0,14,0,2,1,1,18,12,,
