MatchID,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
22660,49.9,50.1,5,6,16,13,604,639,424,426,18,20,10,37,7,4,3,4,4,0,16,6,,
22661,47.5,52.5,3,4,8,11,582,653,414,461,20,10,28,31,1,6,2,2,1,3,12,9,,
22361,48.1,51.9,5,0,12,9,583,604,374,404,19,17,23,28,5,9,1,0,0,3,9,16,,
22656,18,82,2,4,6,18,336,1115,202,976,13,8,22,13,2,11,2,3,,,10,8,,
22642,60.6,39.4,5,6,17,11,750,549,544,350,19,21,23,25,3,2,1,1,1,2,6,9,,
22644,54.6,45.4,2,6,6,18,700,660,470,393,24,29,18,34,4,7,1,2,3,2,11,12,,
22648,43.5,56.5,4,9,9,16,519,629,344,431,19,19,17,14,1,9,0,4,1,1,13,12,1,0
22646,58,42,10,1,13,4,771,602,581,420,18,30,13,24,6,0,6,3,1,0,5,4,,
22639,22.9,77.1,0,6,3,17,410,1006,245,847,19,16,16,21,3,10,2,4,1,0,6,8,,
22632,59.7,40.3,7,4,11,11,695,524,502,324,21,13,32,16,4,9,5,3,2,1,12,9,,
22633,37,63,3,8,14,12,540,775,331,559,22,22,25,19,4,5,0,3,1,1,10,7,,
22637,32.1,67.9,2,2,5,14,495,769,283,584,22,13,40,12,1,13,3,0,2,1,10,16,,
22635,59,41,3,4,13,10,616,459,425,302,9,14,22,35,10,3,2,1,0,1,10,14,0,1
22636,81.2,18.8,4,0,30,0,912,375,679,169,10,17,10,67,12,0,2,3,2,3,9,9,0,1
22638,37,63,5,2,7,6,499,692,305,509,15,14,35,12,2,6,1,1,0,2,10,10,,
22640,43.8,56.2,2,6,6,14,545,663,362,474,17,17,16,24,7,6,1,2,1,3,6,7,,
22641,51.7,48.3,4,4,13,7,572,559,385,372,14,11,16,37,5,1,1,3,2,2,13,7,,
22634,62.3,37.7,11,2,27,9,826,578,593,361,17,19,20,34,12,3,2,2,1,2,8,9,,
22624,30.5,69.5,4,8,10,17,494,857,278,654,19,9,41,28,3,7,2,2,1,3,10,8,,
22622,31.9,68.1,6,7,13,15,494,806,287,614,21,10,38,17,6,11,6,0,3,3,13,12,,
22627,71.2,28.8,3,0,13,3,1134,528,976,392,11,11,10,15,5,2,2,1,2,1,8,9,,
22623,54.5,45.5,8,4,21,10,622,555,396,342,16,11,31,44,10,4,4,2,1,1,9,12,0,1
22625,55.4,44.6,4,3,23,8,658,600,438,374,21,12,13,50,13,1,3,2,2,1,11,7,,
22628,65.2,34.8,6,3,18,12,639,444,422,240,18,13,13,47,15,4,2,2,0,1,8,13,,
22629,45.3,54.7,8,2,9,7,624,697,440,522,18,20,25,20,4,5,0,5,0,3,9,14,,
22630,74.5,25.5,7,3,15,3,1031,463,806,267,10,29,18,36,8,1,4,2,1,1,6,8,,
22631,53.3,46.7,4,2,15,9,615,565,412,346,12,17,24,39,4,6,3,1,2,0,11,12,,
22626,70.9,29.1,3,2,14,7,945,507,772,315,26,12,12,18,8,3,4,1,,,7,9,,
22612,45.8,54.2,5,5,10,9,718,859,538,653,24,11,11,31,6,1,0,1,1,1,11,11,,
22616,23.8,76.2,3,4,5,14,428,869,205,662,28,14,41,17,3,13,0,1,0,1,12,5,,
22619,44.3,55.7,5,7,10,14,631,745,432,552,20,22,18,15,3,4,1,6,2,2,13,12,,
22617,66.2,33.8,9,2,19,6,713,496,483,257,19,19,10,51,13,1,0,2,1,3,10,16,,
22613,63.2,36.8,5,4,18,15,781,562,551,338,16,21,22,50,8,1,0,4,1,4,12,10,,
22614,47.8,52.2,5,1,16,11,576,625,408,434,24,20,25,11,3,5,3,0,1,0,17,6,,
22615,50.1,49.9,3,6,9,13,575,574,371,378,8,23,29,37,7,5,1,0,1,0,8,14,,
22618,68.3,31.7,12,4,21,7,901,528,712,337,27,19,19,34,8,2,1,2,0,2,7,7,,
22621,53.3,46.7,3,7,10,16,634,579,405,360,13,29,30,38,6,3,7,5,1,1,11,9,,
22620,54.3,45.7,5,2,13,7,652,584,428,350,19,26,28,28,6,5,0,1,3,1,10,9,,
22602,57,43,8,1,20,8,771,618,583,428,21,12,20,15,8,7,1,3,0,2,11,11,,
22604,51,49,4,2,15,7,661,644,438,415,21,18,22,27,2,6,3,5,0,3,12,12,,
22606,35.9,64.1,3,4,10,13,580,844,361,630,20,12,47,17,0,10,2,2,0,2,12,15,,
22607,52.2,47.8,4,4,6,16,736,701,545,510,15,14,11,22,3,1,5,0,1,2,5,8,,
22610,49.9,50.1,6,1,18,6,689,680,494,509,14,12,23,22,10,2,1,6,2,1,13,9,,
22603,52.9,47.1,5,4,11,16,601,574,389,345,16,10,27,37,8,7,2,1,1,1,14,15,,
22608,57.1,42.9,3,6,15,14,705,576,468,365,9,28,29,46,7,4,2,3,,,6,10,,
22609,57.3,42.7,4,1,13,13,642,522,465,352,12,17,21,30,5,2,2,0,2,1,10,9,,
22611,36.2,63.8,4,4,8,11,482,659,246,442,21,16,48,26,8,7,3,1,1,1,11,7,,
22605,70.5,29.5,11,2,19,2,892,461,705,288,11,18,13,29,8,2,1,2,2,3,10,12,,
22600,44.6,55.4,8,3,21,7,584,701,407,512,19,16,11,21,6,2,1,1,2,2,11,8,0,1
22596,54.3,45.7,6,8,20,12,664,567,424,363,20,11,25,30,5,6,4,3,1,1,11,8,,
22598,34.1,65.9,3,6,9,13,513,777,302,590,17,16,41,18,3,7,2,2,3,1,15,9,,
22595,29.2,70.8,3,7,8,20,453,870,278,695,9,13,26,25,3,13,1,0,4,1,9,6,,
22593,57.3,42.7,8,4,15,13,643,544,439,328,10,28,20,36,8,1,2,6,2,3,14,19,,
22594,54.4,45.6,5,1,21,4,635,577,452,380,8,17,15,36,4,1,3,3,3,1,11,7,,
22597,60.1,39.9,5,1,13,3,718,543,521,340,16,14,19,42,3,3,5,0,1,0,9,8,,
22599,74.3,25.7,7,0,16,4,989,446,786,265,15,22,17,33,5,2,4,0,2,4,5,19,,
22601,38.9,61.1,3,5,9,13,508,720,322,522,11,14,14,27,5,7,1,2,2,1,12,10,,
22592,58.4,41.6,7,2,15,10,735,586,553,376,22,11,27,26,4,6,1,3,2,0,8,8,,
22585,65.7,34.3,5,5,21,11,840,535,618,329,16,23,9,36,8,5,4,2,1,0,5,12,,
22586,44.3,55.7,4,2,9,8,553,642,347,440,24,17,25,33,5,5,3,0,0,2,10,10,,
22588,52.5,47.5,4,2,14,11,621,571,397,364,17,18,43,28,7,4,2,0,1,2,15,15,,
22589,65.8,34.2,3,2,18,9,816,524,588,315,12,20,16,35,7,2,0,4,3,1,8,10,,
22587,74.3,25.7,10,1,19,3,864,418,695,246,16,17,7,27,9,1,,,1,3,10,10,,
22590,48.4,51.6,4,2,11,11,477,484,279,300,10,13,39,38,2,6,5,0,4,3,12,12,,
22591,52.6,47.4,6,3,22,6,744,682,527,470,26,25,19,15,6,3,1,9,2,2,10,13,,
22583,25.7,74.3,4,4,12,9,449,1050,306,894,13,11,24,15,4,3,0,3,0,3,4,8,,
22584,40.4,59.6,3,3,8,9,483,648,296,454,25,9,24,20,5,3,2,0,1,3,11,15,,
22582,25.3,74.7,1,7,5,14,485,1084,308,913,11,13,38,17,1,4,3,2,,,8,8,,
22580,28.2,71.8,2,4,3,21,490,927,295,756,15,15,40,11,3,9,1,1,0,2,5,9,,
22578,41.1,58.9,4,2,10,17,538,684,343,491,21,16,17,18,2,9,2,1,2,3,8,15,,
22573,41.7,58.3,3,10,10,14,543,712,362,535,11,13,14,22,5,3,4,0,3,0,12,5,,
22572,63,37,10,5,16,9,916,604,727,406,19,15,30,20,5,10,3,1,,,6,8,,
22574,48.2,51.8,3,2,14,12,618,684,423,461,24,13,23,37,5,4,1,2,3,3,7,13,,
22575,56.8,43.2,4,5,9,15,680,579,474,356,21,15,25,21,0,3,,,2,1,15,10,,
22576,53.4,46.6,5,3,9,11,642,559,422,356,15,27,26,21,4,5,5,3,,,11,10,,
22579,48.5,51.5,6,3,11,6,571,554,330,353,22,14,25,17,3,2,10,0,1,1,18,13,,
22581,47.8,52.2,4,3,12,8,589,634,386,434,13,15,21,39,6,3,5,5,3,1,8,7,,
22577,80.5,19.5,9,4,21,6,1019,397,799,193,23,18,20,41,18,0,4,2,0,1,5,10,,
22567,60.3,39.7,9,5,20,11,764,549,604,395,15,16,12,16,6,1,4,0,2,1,14,10,,
22562,40.5,59.5,5,3,13,12,593,772,366,551,24,21,24,30,4,5,0,4,2,2,8,10,,
22566,35.7,64.3,7,4,16,11,583,890,367,667,33,24,18,21,5,6,3,3,2,3,10,7,,
22563,55.5,44.5,7,1,17,14,704,615,511,415,13,14,15,24,6,3,5,3,2,2,14,13,0,1
22564,44.2,55.8,2,2,17,8,522,615,324,415,18,19,27,21,3,2,0,4,0,3,16,10,,
22565,64.8,35.2,2,6,8,8,736,508,548,306,13,21,20,30,7,3,0,5,1,1,7,9,,
22568,42.2,57.8,4,5,12,8,543,681,369,500,22,8,19,20,4,5,2,0,0,3,11,10,,
22570,55.6,44.4,4,4,16,10,686,582,464,376,14,15,21,32,5,4,0,3,0,5,11,13,,
22571,44.1,55.9,4,1,15,13,545,638,355,450,9,17,25,35,9,6,3,2,,,8,15,,
22569,61.5,38.5,10,0,20,7,785,561,579,360,18,17,22,24,3,3,2,7,0,2,11,15,,
22549,70.7,29.3,8,1,31,3,881,504,669,283,19,18,15,41,7,1,3,3,0,2,10,6,,
22552,58.3,41.7,6,6,14,19,787,632,599,422,16,18,14,29,10,8,2,3,3,2,11,11,,
22558,61.1,38.9,3,4,10,11,759,559,560,350,26,15,23,18,4,7,1,0,0,1,8,11,,
22560,32.3,67.7,1,5,8,12,506,863,313,675,18,21,19,21,6,5,4,2,2,2,12,9,,
22561,52.6,47.4,5,3,13,12,657,601,449,413,15,16,32,37,3,4,1,1,3,2,12,12,,
22557,76.7,23.3,7,4,18,7,1035,441,854,261,14,25,7,22,9,1,1,3,1,1,8,12,,
22553,49.1,50.9,6,8,15,26,613,635,394,403,23,6,35,27,5,12,1,0,2,1,13,9,,
22554,42.1,57.9,4,5,13,19,555,713,377,511,13,14,27,30,3,9,1,2,,,4,12,,
22556,51.4,48.6,5,1,11,6,689,673,482,455,14,29,19,43,4,1,4,1,1,1,7,9,,
22559,58.8,41.2,4,6,11,14,674,542,463,335,14,17,27,39,10,5,2,0,3,1,10,11,,
22555,39.8,60.2,0,6,12,21,566,763,365,585,12,12,32,28,6,6,1,1,2,0,11,10,,
22544,25.5,74.5,2,4,10,15,406,840,205,626,19,14,31,26,7,8,4,2,5,4,14,11,,
22551,34.7,65.3,3,4,14,14,517,827,322,647,14,12,31,23,5,6,1,2,3,3,14,9,,
22542,47.2,52.8,7,1,18,6,615,658,416,471,8,14,23,28,4,4,0,5,,,8,13,,
22543,58.5,41.5,12,1,21,1,824,626,653,474,9,27,9,22,7,0,3,2,1,1,5,10,,
22545,56.9,43.1,1,4,3,11,591,483,384,294,16,17,33,22,5,4,0,3,2,1,14,14,,
22546,60.6,39.4,6,1,18,7,788,570,566,371,15,16,27,32,7,1,4,3,3,2,7,3,,
22548,45.3,54.7,2,3,11,10,614,702,411,505,12,13,20,37,3,6,1,2,2,2,11,10,,
22550,51.1,48.9,4,4,9,9,681,675,500,478,21,19,20,13,1,8,3,2,4,2,14,13,,
22547,54.5,45.5,3,3,15,8,706,615,500,423,14,19,29,31,10,7,1,2,2,4,12,13,,
22534,34.8,65.2,2,9,16,16,576,865,336,654,26,21,28,28,5,4,1,3,1,1,12,7,,
22538,22,78,2,6,6,22,392,1000,228,824,14,15,23,9,3,8,4,4,1,0,11,6,,
22539,57,43,7,6,16,16,693,558,493,359,12,28,29,17,3,8,1,1,0,2,8,15,,
22532,56.5,43.5,10,5,25,10,640,553,424,333,15,22,12,33,7,4,0,2,3,4,12,14,,
22533,67.1,32.9,8,1,25,8,854,501,695,341,12,13,13,32,13,1,2,2,0,1,8,8,,
22535,58.3,41.7,7,7,18,15,735,593,500,372,17,31,20,41,8,5,2,2,2,4,9,12,,
22537,71.3,28.7,6,2,24,3,858,462,638,270,11,14,18,56,12,2,0,1,3,7,10,14,,
22540,49.8,50.2,1,5,11,11,575,577,355,359,20,15,30,22,8,8,4,6,3,3,7,13,,
22541,52.7,47.3,3,3,17,7,577,551,370,344,13,16,23,36,10,2,1,1,2,0,14,13,,
22536,55,45,9,4,22,7,784,663,601,496,20,13,7,21,4,2,3,0,0,1,5,8,,
22525,32.2,67.8,0,8,5,25,545,880,327,679,18,19,57,8,2,7,2,4,3,0,8,4,,
22523,51.7,48.3,3,1,14,12,641,607,426,397,14,19,18,27,6,4,6,0,,,8,11,,
22527,78.8,21.2,5,1,14,5,1057,390,901,232,19,10,10,27,4,6,4,2,0,1,8,7,,
22528,52.6,47.4,6,2,12,10,598,558,384,345,14,17,30,25,9,1,3,4,2,1,16,9,,
22529,43.6,56.4,5,7,9,17,587,686,357,445,27,16,43,16,1,11,0,2,1,0,9,11,,
22530,64.3,35.7,2,5,7,13,790,551,594,336,18,21,13,21,6,3,1,1,2,3,13,11,,
22531,63.5,36.5,6,4,19,11,660,462,426,249,16,23,29,56,6,3,4,0,1,1,9,12,,
22524,40.4,59.6,2,8,5,18,529,726,350,527,11,9,29,37,4,4,5,1,1,2,10,10,,
22526,49.7,50.3,3,6,11,19,610,652,448,448,8,17,16,29,4,6,0,5,2,2,19,8,1,0
22522,53.5,46.5,4,9,11,14,716,665,503,436,18,21,17,30,7,8,3,1,1,0,9,11,,
22516,51.1,48.9,7,3,12,8,617,603,445,431,17,14,17,22,6,3,1,0,2,3,12,12,,
22521,43.1,56.9,5,3,12,8,607,762,433,588,15,12,14,20,6,3,1,1,1,3,14,7,,
22513,44,56,2,7,6,21,661,829,511,655,9,12,17,18,2,3,2,4,1,1,5,10,,
22517,56.1,43.9,2,6,11,13,678,587,452,368,16,25,12,35,6,4,,,2,2,12,13,1,0
22512,71.3,28.7,5,2,23,10,968,511,761,299,17,21,24,41,7,5,1,2,2,1,13,9,,
22514,57.8,42.2,2,7,12,11,695,535,475,358,11,12,37,28,8,2,2,2,4,2,13,13,,
22515,53.6,46.4,8,2,24,6,768,654,545,474,13,20,17,25,8,4,3,2,1,3,8,16,,
22520,59.4,40.6,3,9,13,15,662,508,452,310,18,24,14,20,8,7,3,3,2,2,12,17,1,1
22519,54.7,45.3,0,7,17,14,624,592,432,372,25,7,14,47,7,9,0,1,2,1,12,13,,
22518,52.9,47.1,11,2,20,7,649,607,456,412,18,17,7,13,5,1,4,2,2,4,13,20,,
22509,55,45,4,4,16,7,717,652,509,426,17,25,7,49,4,1,2,3,1,2,10,11,1,0
22510,53.4,46.6,4,11,11,16,621,573,413,369,19,23,18,17,9,9,3,1,1,0,13,9,,
22506,21.5,78.5,3,10,7,23,383,1010,223,834,12,17,18,14,2,5,2,1,,,12,6,,
22508,70.2,29.8,5,1,14,6,929,511,711,291,20,24,24,31,5,7,1,4,1,1,16,6,,
22505,56.4,43.6,2,7,9,14,750,597,570,427,13,10,18,18,4,9,2,0,1,2,14,12,,
22511,75.1,24.9,8,4,25,7,946,427,749,248,15,13,4,37,10,2,3,1,1,1,5,10,,
22507,29.9,70.1,0,3,6,22,512,912,300,704,11,17,38,24,1,7,4,0,2,0,9,9,,
22502,51,49,2,7,10,14,599,566,392,380,14,17,36,36,6,4,4,2,,,6,14,,
22503,53.6,46.4,4,2,14,7,631,550,415,352,13,21,45,26,4,6,3,0,2,1,14,18,0,1
22504,35.8,64.2,2,5,7,12,558,933,431,769,8,10,16,14,1,3,2,10,,,11,4,,
22498,33,67,3,6,6,11,567,928,375,758,14,13,36,13,4,5,4,1,2,2,12,10,,
22495,79.4,20.6,3,2,23,3,963,383,736,197,13,21,8,49,12,1,1,0,1,3,8,11,,
22496,35.4,64.6,5,7,8,14,517,789,329,606,22,18,17,15,2,8,4,0,4,2,16,10,,
22501,30.6,69.4,2,2,5,19,536,895,299,683,22,24,32,17,4,3,3,2,6,1,10,10,,
22492,49,51,5,2,8,11,565,580,377,394,8,10,38,34,3,5,6,3,1,0,10,12,0,1
22493,45.1,54.9,8,5,24,11,561,651,345,442,18,19,18,34,6,3,5,3,5,2,14,14,,
22494,58.4,41.6,6,2,19,7,746,598,541,391,23,17,16,24,8,1,1,5,,,6,10,,
22499,54.3,45.7,3,1,18,7,675,589,461,396,20,15,24,29,6,3,1,2,2,5,8,18,,
22500,70.8,29.2,11,3,20,4,842,438,657,268,18,17,16,29,12,6,7,2,1,0,12,9,,
22497,37.8,62.2,4,5,10,13,519,751,337,562,21,20,22,16,6,5,1,2,2,1,10,8,,
22483,47.8,52.2,5,4,16,15,631,660,415,458,12,23,29,17,5,4,0,6,2,1,6,12,,
22488,,,,,,,,,,,,,,,,,,,,,,,,
22485,65.6,34.4,9,2,23,8,943,579,743,390,17,17,13,37,11,4,2,1,0,1,8,13,,
22484,42.8,57.2,2,6,6,12,626,824,489,662,18,17,15,19,2,2,0,2,1,0,8,7,,
22486,47.1,52.9,4,3,6,5,574,605,367,396,13,23,42,34,2,5,1,0,2,1,12,9,,
22487,51.6,48.4,3,4,16,14,610,581,415,382,7,23,24,27,10,7,1,6,0,2,3,11,,
22489,44.1,55.9,3,3,10,10,583,649,377,458,13,24,35,21,2,6,3,0,2,0,12,10,,
22490,50.5,49.5,2,2,6,8,591,624,399,404,20,21,24,30,7,2,1,10,4,1,16,8,0,1
22491,51.1,48.9,6,2,20,10,616,592,395,380,15,15,21,30,3,7,3,1,3,1,11,10,,
22482,75.1,24.9,16,4,33,8,846,450,656,222,18,15,10,67,12,1,4,0,3,2,11,10,0,1
22473,62.1,37.9,2,4,11,10,763,543,567,345,14,22,18,30,4,6,0,1,0,1,9,11,,
22472,70.3,29.7,7,2,21,7,982,518,813,337,19,13,13,30,7,2,2,3,0,1,10,12,,
22478,61.1,38.9,10,0,21,2,827,611,608,404,22,16,15,42,15,1,,,1,0,10,7,,
22479,43.9,56.1,5,3,8,7,613,703,411,511,19,11,49,13,2,6,2,1,2,1,16,6,,
22480,74.3,25.7,12,2,26,7,982,467,778,270,16,15,12,32,6,5,1,1,1,1,12,11,,
22481,39.9,60.1,1,7,10,14,552,744,349,548,16,14,21,31,5,9,4,2,1,5,8,10,,
22474,53.2,46.8,4,4,10,10,636,586,452,405,19,9,18,24,10,5,5,0,2,0,13,8,,
22476,59.4,40.6,3,7,12,15,702,545,496,346,16,14,24,38,5,5,,,2,1,12,10,,
22477,47.9,52.1,4,4,8,14,610,654,401,435,22,18,29,29,1,6,0,2,,,13,12,,
22468,67.2,32.8,5,2,17,5,864,496,663,329,19,12,20,30,7,2,,,,,6,13,,
22462,36.3,63.7,2,2,8,18,532,798,350,636,13,11,33,25,5,5,4,3,2,0,8,14,,
22464,20.5,79.5,0,5,4,14,357,914,184,733,16,21,25,17,3,7,3,3,2,3,10,10,1,0
22463,54,46,5,3,10,10,708,667,492,425,27,20,19,29,5,2,2,1,1,1,9,5,,
22466,58.3,41.7,4,2,15,8,754,595,565,404,10,18,14,30,5,0,2,1,0,2,9,9,,
22467,52.4,47.6,2,4,12,12,699,628,480,441,12,27,22,34,6,3,4,1,1,2,8,13,,
22469,48.2,51.8,1,5,10,9,630,681,447,472,17,16,25,31,4,5,3,1,4,2,18,6,,
22470,72.5,27.5,5,2,25,5,890,472,689,266,15,20,9,41,8,0,2,6,1,4,10,13,,
22465,53.5,46.5,4,3,16,11,812,722,587,497,19,23,30,22,7,8,0,5,,,10,7,,
22471,49.3,50.7,4,2,8,7,595,605,381,404,19,24,14,35,5,5,0,1,1,1,9,12,,
